棋子名称,内/外功,近战/远程,功能标签
雷音尊使,内功,范围,增益
黑天尊使,外功,单体,破盾
初级龙吟,内功,范围,破盾
初级九灵,内功,范围,驱散
初级神相,内功,范围,
初级素问,无攻击,单体,增益
初级荒羽,外功,范围,驱散
初级沧澜,外功,范围,
独孤威,外功,单体,
孙不恭,无攻击,,金币
冷血,外功,单体,驱散
铁手,内功,,破盾
无情,外功,单体,破盾
追命,外功,,增益
陈斩槐,外功,范围,控制
醉仙,内功,范围,控制
唐春雨,内功,范围,
陈之望,外功,范围,金币
红衣尊使,外功,范围,控制
首席碎梦,外功,范围,驱散
首席铁衣,外功,范围,破盾
首席血河,内功,范围,驱散
首席潮光,内功,范围,控制
首席鸿音,内功,范围,破盾
首席玄机,外功,范围,核心
首席云瑶,内功,范围,核心
乌勒奴,内功,范围,控制
雷商羽,无攻击,范围,增益
高衙内,无攻击,,金币
戚少商,内功,破盾,核心
刀狂,外功,范围,
木巫青黎,内功,范围,驱散
土巫嶂煞,外功,范围,控制
火巫烬炎,内功,范围,增益
水巫沧洄,内功,范围,增益
金巫锋罡,外功,范围,增益
李白,内功,范围,
江无射,外功,范围,核心
薛魔主,内功,范围,破盾
萨迦石神,外功,范围,破盾
刘独峰,外功,范围,
顾惜朝,外功,单体,
楚相玉,内功,范围,
血鸦尊使,外功,范围,
血蛇尊使,内功,范围,控制
魔尊血鹤,内功,范围,
阿冷,内功,范围,
柳星闻,外功,范围,
